_id,comment_user_id,content,created_at,img_name,img_url,like_num,mblog_id,reply_comment_id,root_comment_id
4938911068717688,6094128434,呼吁有用吗？[哆啦A梦害怕],2023-08-26,,,2,4938908879290547,,
4938910788227409,7806543664,得道多助，失道寡助。相信中国的正义呼声一定能在联合国得到大多数国家的积极响应。,2023-08-26,,,0,4938908879290547,,
4938910232218366,7262490466,海鲜到底还能不能吃了,2023-08-26,,,0,4938908879290547,,
4938910107964779,6054879166,呼吁它干嘛？？先制定好索赔条款，等灭它国的那一天都是咱们的,2023-08-26,,,22,4938908879290547,,
4938909680666296,2564231823,西方国家  西方环保 西方媒体 集体失声~[微笑][微笑][微笑],2023-08-26,,,8,4938908879290547,,
4938909553004622,3418216940,制裁还不够[微笑]，还不够疼[微笑]，疼了就知道收敛了[微笑],2023-08-26,,,29,4938908879290547,,
4938914260588209,3828408520,估计都得破产！不考虑后果的代价,2023-08-26,,,1,4938908879290547,4938909553004622,4938909553004622
4938912589416980,6501152310,排放后几个月后不能吃了,2023-08-26,,,0,4938908879290547,4938910232218366,4938910232218366
4938918297862388,5939990920,[咖啡][汗],2023-08-26,,,0,4938908693168420,,
4938918228134468,7499754953,一直偷偷排[喵喵]排到今天全都排,2023-08-26,,,0,4938908693168420,,
4938914282078738,1975171611,二鬼子的病态,2023-08-26,,,3,4938908879290547,4938911092048927,4938911092048927
4938919667569287,5087168417,背后就是美国，日本花700亿外宣，这钱远远超过处理核污水,2023-08-26,,,0,4938908493677146,,
4939006206282084,7389241196,跪着的腔调太明显了，换个表达吧。别可怜巴巴的总是同一个腔调。,2023-08-26,,,1,4938908879290547,4938911810853363,4938911810853363
4938936440591249,7773095403,回复 @朱鸿城:我不认为西方国家是朋友，但是我们的朋友帮着发声的你找出十个来就行,2023-08-26,,,0,4938908879290547,4938926420135989,4938911810853363
4938926420135989,1916528684,多着呢，你不会认为国际就那几个西方国家吧？,2023-08-26,,,4,4938908879290547,4938911810853363,4938911810853363
4938932283510379,7499754953,回复@时光叽:曾仕强大师说的对，到最后我们都没饭吃只能吃不告诉你，我要屯粮食,2023-08-26,,,0,4938908693168420,4938919562708827,4938918228134468
4938919562708827,7031722765,要排30年，这一次排17天。,2023-08-26,,,0,4938908693168420,4938918228134468,4938918228134468
4939275465395798,1135682872,哪来的图片？[汗],2023-08-27,,,0,4938910829384456,,
4939259447348594,7797494655,制造恐慌者当斩。,2023-08-27,,,1,4938910829384456,,
4939255633150696,6042195735,核污水,2023-08-27,,,0,4938910829384456,,
4939248227582771,1768857365,放一颗氢弹啥问题都解决了。,2023-08-27,,,0,4938910829384456,,
4939223255482857,3129575337,小日本[微笑]你剥夺了我的最爱，不可饶恕,2023-08-27,,,0,4938910829384456,,
4939213407257133,2279968270,天灾刚过，又来人祸。。世界末日吗[二哈],2023-08-27,,,0,4938910829384456,,
4939210261528820,2551960291,亲爱的国家，我们不能光谴责啊，做出点实质性的事情出来吧，你们也许说，国家做了，但不告诉我，可我想知道啊。希望你们不要再顾虑那么多了，横竖都是死，干它就完了，我是无所谓了，保护不了我的后代，我宁可选择现在就和日本鬼子同归于尽[泪],2023-08-27,,,0,4938910829384456,,
4939207965147176,6036646398,能把小日子灭了吗？,2023-08-27,,,0,4938910829384456,,
4939193092145581,7558198327,叭叭有用吗，,2023-08-27,,,0,4938910829384456,,
4939184522920437,6004240009,换成古代，就已经开战了，直到彻底灭国为止,2023-08-27,,,1,4938910829384456,,
4939184191832444,1692676487,反制措施在哪,2023-08-27,,,0,4938910829384456,,
4939182108836734,6271707520,没有用,2023-08-27,,,0,4938910829384456,,
4939168630702896,1784968491,日本，你不灭天理不容，日本这两个字都是罪过！,2023-08-27,,,2,4938910829384456,,
4939156928594233,1739039347,，,2023-08-27,,,0,4938910829384456,,
4939149162582123,5671387712,太好了，沿海房价要降，内陆房价要涨了,2023-08-27,,,1,4938910829384456,,
4939147990533178,1248172943,是核污水,2023-08-27,,,0,4938910829384456,,
4939145314568383,2457073114,是核污水！核废水是给核反应堆降温的冷却水，核污水是直接接触核的辐射污水！,2023-08-27,,,1,4938910829384456,,
4939142261377140,6079016001,中国应出手,2023-08-27,,,0,4938910829384456,,
4939138486504119,2976166515,所以沿海城市的人要去哪,2023-08-27,,,1,4938910829384456,,
4939136202704566,5799590171,为什么没有人能让他们停下来,2023-08-26,,,1,4938910829384456,,
4939133769745851,6059439100,妈了个八子的小日子,2023-08-26,,,0,4938910829384456,,
4939133194603625,5043751215,想想国内还有日本学校和日本人就很气愤😡😡😡😡😡,2023-08-26,,,0,4938910829384456,,
4939129034380294,6017872447,日本鬼子灭绝吧,2023-08-26,,,0,4938910829384456,,
4939128025648110,6104360682,日本核污水排海和井里投毒没区别！！！,2023-08-26,,,0,4938910829384456,,
4939126182250615,5636679509,我草，日本是要把大家都搞死,2023-08-26,,,1,4938910829384456,,
4939122728503541,2392442427,打倒日本帝国主义,2023-08-26,,,0,4938910829384456,,
4939119572289561,1587699851,核污染水加热有用么[挖鼻],2023-08-26,,,0,4938910829384456,,
4939118364068843,7276652773,没啥实质内容,2023-08-26,,,0,4938910829384456,,
4939118238240010,3425213584,氢弹打过去综合一下吧，畜牲日本狗,2023-08-26,,,0,4938910829384456,,
4939117141427232,7801369534,死日本仔,2023-08-26,,,0,4938910829384456,,
4939111265208020,5444761399,日本亡我中国的贼心不死啊,2023-08-26,,,2,4938910829384456,,
