_id,bid,comment_num,content,created_at,like_num,repost_num,tool,user_id,weibo_url
4939032137046561,Ngnp3tz8d,0,周宁县慈善总会善款用于放高利贷变成的房地产行业“哀鸿遍野”，郑应用名誉会长声称：这样的借款不是非法吸收公共存款。】 #日本水产行业哀鸿遍野##东电社长声称想向中方解释#  在日本执意启动福岛核污染水排海工作后，这是不是挪用公款、贪污公款？,2023-08-26,0,1,vivo X27 Pro,7383346555,https://m.weibo.cn/detail/4939032137046561
4939031774759347,NgnotjY7F,0,【#日本为啥非得把核污染水排进海里#？专家：祸害周边 就为省钱】#专家称日本处理核污染水其实有很多办法# 专家介绍，其实日本处理核污染水，有很多种可操作的办法。比如蒸发释放、电解排放、地下掩埋等，这些都是选项。但是，日本最终选择通过海底管道的方式把核污染水排出去，是由于其他的方式都需要 ...全文,2023-08-26,1,0,微博视频号,5489167633,https://m.weibo.cn/detail/4939031774759347
4939030765503324,NgnmQn5Fi,0,【日媒：#日政府拟对水产出口行业实施救济#】据共同社报道，鉴于福岛第一核电站核污染水排海已启动，日本政府于25日开始讨论对日本水产出口行业采取救济措施。与此同时，日本多地民众举行集会，谴责日本政府和东京电力公司不顾民意、强行启动福岛核污染水排海。#日本水产行业哀鸿遍野# ...全文,2023-08-26,0,0,微博视频号,5116298586,https://m.weibo.cn/detail/4939030765503324
4939030101491935,NgnlM6g7t,72,如何反驳？ #日本水产行业哀鸿遍野# ,2023-08-26,146,5,iPhone 8 Plus,7523156967,https://m.weibo.cn/detail/4939030101491935
4939028974798294,NgnjXk8fQ,0,全面禁止日本水产，国内7万多家日式餐厅何去何从？香港给出了答案#日本水产行业哀鸿遍野# 北京 北京淀长的微博视频 ,2023-08-26,0,0,微博视频号,6035457628,https://m.weibo.cn/detail/4939028974798294
4939028081935790,Ngniw87Aq,0,#日本水产行业哀鸿遍野#大鹅咋叫：啊该！ ,2023-08-26,0,0,iQOO Neo8 Pro,1174930107,https://m.weibo.cn/detail/4939028081935790
4939025747808465,NgneKwLkZ,1,【#谁在炒作只有中国反对日本排放核污水#】#日本水产行业哀鸿遍野##日本公布排海启动瞬间画面# （一） 24日，日本冒天下之大不韪开始了其核污水排海行动。 面对源源注入海洋的核污水，面对未来的诸多不确定性，舆论场中充斥着愤慨，也弥漫着无奈：“难道国际社会拿‘流氓无赖’一点办法也没有？” 而与 ...全文,2023-08-26,1,1,,2013046764,https://m.weibo.cn/detail/4939025747808465
4939024918646120,NgndpAhfy,1,长春校园【#台风达维或造成海水倒灌日本#】8月25日，今年第10号台风“达维”生成，28-29日将影响日本东部沿海地区。届时，太平洋或将三台风共舞，台风“达维、海葵”有可能将海水回灌日本，让核污染水更加远离中国。#台风或造成海水倒灌日本你怎么看##日本水产行业哀鸿遍野# ...全文,2023-08-26,0,0,长春校园超话,2002676497,https://m.weibo.cn/detail/4939024918646120
4939024226583904,NgncirCM0,0,【#多方呼吁日本立即停止核污水排海# 】#多国媒体评日本强行排海# ：《德国之声》报道称日本刻意低估核污染水危害；美国《纽约时报》发文称日本一意孤行或引发效仿，为未来的纷争埋下了隐患；俄罗斯卫星通讯社报道称，日本一意孤行离不开美国的纵容；英国天空电视台也报道称，日本的做法有损日本形象。 ...全文,2023-08-26,1,0,微博视频号,2188202475,https://m.weibo.cn/detail/4939024226583904
4939023946352396,NgnbQqEy0,1,【#中方在联合国回击日方说辞#】当地时间25日，在参加联合国同太平洋岛屿论坛的合作决议讨论时，中国常驻联合国副代表耿爽在发言中表示，核污染水处置具有跨国影响，绝不是日本一家私事。日方这一举动无视公共利益，公然向包括太平洋岛国在内的全世界转嫁核污染风险，极其自私自利，极其不负责任。 ...全文,2023-08-26,1,0,微博视频号,5058856402,https://m.weibo.cn/detail/4939023946352396
4939023614740325,NgnbjjTaR,4,【#日本为啥非得把核污染水排进海里#？专家：祸害周边 就为省钱】#专家称日本处理核污染水其实有很多办法# 专家介绍，其实日本处理核污染水，有很多种可操作的办法。比如蒸发释放、电解排放、地下掩埋等，这些都是选项。但是，日本最终选择通过海底管道的方式把核污染水排出去，是由于其他的方式都需要 ...全文,2023-08-26,4,5,微博视频号,2636706741,https://m.weibo.cn/detail/4939023614740325
4939023316947306,NgnaPt9jk,0,日本水产行业“哀鸿遍野”，东电社长: 想向中方解释 #闪闪发光的同学##四六级#四六级#日本核污染水排海正式开始# ,2023-08-26,0,0,微博网页版,7842362606,https://m.weibo.cn/detail/4939023316947306
4939021404606913,Ngn7Kjkt3,0,【#中方在联合国回击日方说辞#】当地时间25日，在参加联合国同太平洋岛屿论坛的合作决议讨论时，中国常驻联合国副代表耿爽在发言中表示，核污染水处置具有跨国影响，绝不是日本一家私事。日方这一举动无视公共利益，公然向包括太平洋岛国在内的全世界转嫁核污染风险，极其自私自利，极其不负责任。 ...全文,2023-08-26,1,0,微博视频号,2641262894,https://m.weibo.cn/detail/4939021404606913
4939020798265801,Ngn6LyGjn,10,谁在炒作只有中国反对日本排放核污水？网页链接  看看#日本水产行业哀鸿遍野#  再看看#核污水排海韩国已出现连锁反应#  #日媒宣称日本针对中方措施开展外交攻势#  国际医生防止核战联盟（IPPNW）德国分部发表声明严厉批评日本向太平洋排放核污染水的行为，呼吁其停止排放。该机构董事会成 ...全文,2023-08-26,97,8,微博网页版,7476748260,https://m.weibo.cn/detail/4939020798265801
4939020236488837,Ngn5Rre2F,0,吐槽#日本水产行业哀鸿遍野##日媒宣称日本针对中方措施开展外交攻势# 日方自私自利一意孤行，中方义正辞严果断回应，宣布全面暂停进口日本水产品。日方妄图敦促中方解除进口管制，日韩民众强烈谴责批判。鬼子厚颜无耻祸害世界，必将受到世界民众抗议制裁。  柔情的主义的微博视频 ,2023-08-26,0,0,吐槽超话,5194388243,https://m.weibo.cn/detail/4939020236488837
4939019953113280,Ngn5pd3Uc,0,#日料店正在忙着摆脱日料# 国内的大部分日料店，是时候可以出来澄清自家卖着的所谓日本三文鱼是纯纯的虹鳟鱼、所谓的金枪鱼也不过是找廉价的油鱼跟鲣鱼来冒充、深海银鳕鱼不过是明太鱼……而且，货源都是来自周边地区的海产养殖场！ #日本农林水产相称完全没料到中方措施##日本水产行业哀鸿遍野# ,2023-08-26,2,0,真我GT Neo5,1177389445,https://m.weibo.cn/detail/4939019953113280
4939018845295027,Ngn3CmdtF,9,网友实探日本超市现状：福岛产的水果蔬菜和海鲜半价无人买  #核污水排海韩国已出现连锁反应##日本水产行业哀鸿遍野# 衝鋒号角的微博视频 ,2023-08-26,53,7,微博视频号,2343014623,https://m.weibo.cn/detail/4939018845295027
4939017933816710,Ngn29g0TQ,1,【#超市老板挨个劝说顾客不要囤盐# ：盐缺不了，别炒作，别买多】8月25日，安徽阜阳，因为受日本排放核污染水的影响，当地有不少市民集中到超市去买盐囤盐，超市老板看到这种情况后，苦口婆心的劝阻大家不要跟风，咱们的盐并不缺，劝大家一次不要买太多，没有必要。看到有人买多，她就上前劝说。 ...全文,2023-08-26,2,0,微博视频号,1914880192,https://m.weibo.cn/detail/4939017933816710
4939017553709076,Ngn1xfyTO,0,#日本水产行业哀鸿遍野##福岛产品半价无人买#日本水产业完蛋了,2023-08-26,0,0,Xiaomi 13,7296084548,https://m.weibo.cn/detail/4939017553709076
4939016733986962,Ngn0dgJbQ,2,【#上海一日料店上架防辐射套餐# 店家：菜品是查资料咨询营养师后选出来的】#日本水产行业哀鸿遍野# 8月25日，上海一日料店昨日在团购平台上架“防辐射”套餐，套餐内含番茄、毛豆、菠菜等菜品。该日料店店员介绍，日本核污染水排海后，店里跟日本有关的东西都不用了，食材原料都是用本地的。关于这些 ...全文,2023-08-26,5,1,微博视频号,1497087080,https://m.weibo.cn/detail/4939016733986962
4939016513522313,NgmZReMjv,52,日本的福岛50死士 他们存在于电影里，在外务省文宣产品里。有人还感动得稀里哗啦 #日本水产行业哀鸿遍野# ,2023-08-26,582,30,HUAWEI P40 Pro 5G,2624755655,https://m.weibo.cn/detail/4939016513522313
4939015988971482,NgmZ0BDTk,0,【#日本水产行业哀鸿遍野#】当地时间25日，在参加联合国同太平洋岛屿论坛的合作决议讨论时，中国常驻联合国副代表耿爽在发言中表示，核污染水处置具有跨国影响，绝不是日本一家私事。日方这一举动无视公共利益，公然向包括太平洋岛国在内的全世界转嫁核污染风险，极其自私自利，极其不负责任。  ...全文,2023-08-26,1,0,微博视频号,2095973737,https://m.weibo.cn/detail/4939015988971482
4939015433749156,NgmY7fJkg,0,#日本水产行业哀鸿遍野#,2023-08-26,0,0,微博轻享版,5831092691,https://m.weibo.cn/detail/4939015433749156
4939014336940994,NgmWlt7Fw,0,【#谁在炒作只有中国反对日本排放核污水#】#日本水产行业哀鸿遍野##日本公布排海启动瞬间画面# （一） 24日，日本冒天下之大不韪开始了其核污水排海行动。 面对源源注入海洋的核污水，面对未来的诸多不确定性，舆论场中充斥着愤慨，也弥漫着无奈：“难道国际社会拿‘流氓无赖’一点办法也没有？” 而与 ...全文,2023-08-26,3,0,微博网页版,3919603060,https://m.weibo.cn/detail/4939014336940994
4939014219500293,NgmW9DRsx,1,【#进口禁令发布后日本水产业集体恐慌#】中方宣布暂停进口日本水产品后，诸多日本水产和加工企业“陷入恐慌”。日媒报道称，福冈一水产公司社长坦言听到消息后“大脑一片空白”，北海道一水产加工公司看着冰库里十几吨还没装运的冷冻扇贝发愁，当地渔业协会的工作人员更无奈道“该来的还是来了”……日 ...全文,2023-08-26,2,0,微博视频号,2883635350,https://m.weibo.cn/detail/4939014219500293
4939012734197437,NgmTLhBWB,0,#日本水产行业哀鸿遍野#日本鬼子你废话少说，核污染水既然合格不是！那请你们接上自来水送到日本人家庭做饭洗澡洗衣用不就得了，排哪门子海洋啊！ ,2023-08-26,0,0,HUAWEI Mate 30 5G,7457903982,https://m.weibo.cn/detail/4939012734197437
4939011312321151,NgmRt9JPV,0,谢谢好友支持，下午好//@琦文学中医:人作孽不可活，天理难容//@晨曦雪玫瑰:#日本水产行业哀鸿遍野# #苏大讲# ,2023-08-26,0,0,HUAWEI Mate 20,5745293128,https://m.weibo.cn/detail/4939011312321151
4939011060667065,NgmR42Nx7,0,#日本水产行业哀鸿遍野#呵呵，害人害己 ,2023-08-26,1,0,前后2000万 OPPO R11,7492137970,https://m.weibo.cn/detail/4939011060667065
4939010830502120,NgmQH26CI,11,#太平洋沿岸国有权向日本政府发起核污水索赔#　网页链接   “一排了之”的日方已经将自己置于国际被告席。等待它的，将是太平洋沿岸国家的声讨、追责与索赔，是历史的审判。#核污水排海韩国已出现连锁反应#  “日本政府伤害了我们的人民、海洋和经济”“辜负了我们的子孙后代”“我们不相 ...全文,2023-08-26,88,14,微博网页版,7476748260,https://m.weibo.cn/detail/4939010830502120
4939010129528212,NgmPyDYIQ,0,【#进口禁令发布后日本水产业集体恐慌#】中方宣布暂停进口日本水产品后，诸多日本水产和加工企业“陷入恐慌”。日媒报道称，福冈一水产公司社长坦言听到消息后“大脑一片空白”，北海道一水产加工公司看着冰库里十几吨还没装运的冷冻扇贝发愁，当地渔业协会的工作人员更无奈道“该来的还是来了”……日 ...全文,2023-08-26,2,0,微博网页版,1899155404,https://m.weibo.cn/detail/4939010129528212
4939009742078079,NgmOW8IBp,0,【#谁在炒作只有中国反对日本排放核污水#】#日本水产行业哀鸿遍野# #日本公布排海启动瞬间画面# （一） 24日，日本冒天下之大不韪开始了其核污水排海行动。 面对源源注入海洋的核污水，面对未来的诸多不确定性，舆论场中充斥着愤慨，也弥漫着无奈：“难道国际社会拿‘流氓无赖’一点办法也没有？”,2023-08-26,0,1,iPhone 12 Pro Max,1163218074,https://m.weibo.cn/detail/4939009742078079
4939009505363938,NgmOymvp8,0,#日本水产行业哀鸿遍野# #历史会记住日本政府这一笔# 哪里来的脸要求我们“立即撤销”禁止进口日本水产品 这一民族的极端无耻性可见一斑,2023-08-26,1,0,爱小熊のHarmonyOS设备,7225710427,https://m.weibo.cn/detail/4939009505363938
4939009462638090,NgmOub4hQ,0,【#进口禁令发布后日本水产业集体恐慌#】中方宣布暂停进口日本水产品后，诸多日本水产和加工企业“陷入恐慌”。日媒报道称，福冈一水产公司社长坦言听到消息后“大脑一片空白”，北海道一水产加工公司看着冰库里十几吨还没装运的冷冻扇贝发愁，当地渔业协会的工作人员更无奈道“该来的还是来了”……日 ...全文,2023-08-26,2,0,微博视频号,2321615032,https://m.weibo.cn/detail/4939009462638090
4939009433277863,NgmOrdKIL,0,笑死我了#日本水产行业哀鸿遍野##日本核污染水已进入大海# ,2023-08-26,0,0,iPhone客户端,3989211877,https://m.weibo.cn/detail/4939009433277863
4939009270485282,NgmOb22f8,4,#日媒宣称日本针对中方措施开展外交攻势#日本《读卖新闻》26日报道宣称，针对中方措施，日本政府开展“外交攻势”，与“支持排海”的国际原子能机构以及其他国家合作，以达成“孤立中国”的效果。  “孤立中国”？小日本你个小样，不思悔改，还胡言乱语！恰恰说明中国一系列措施是完全正确的！ ...全文,2023-08-26,9,7,iPhone 12 Pro Max,1163218074,https://m.weibo.cn/detail/4939009270485282
4939009046087252,NgmNOpxzu,3,【#进口禁令发布后日本水产业集体恐慌#】中方宣布暂停进口日本水产品后，诸多日本水产和加工企业“陷入恐慌”。日媒报道称，福冈一水产公司社长坦言听到消息后“大脑一片空白”，北海道一水产加工公司看着冰库里十几吨还没装运的冷冻扇贝发愁，当地渔业协会的工作人员更无奈道“该来的还是来了”……日 ...全文,2023-08-26,26,3,微博视频号,5888750010,https://m.weibo.cn/detail/4939009046087252
4939008532283596,NgmMZ9A4c,14,经济制裁没用？日本将付出沉重代价#日本水产行业哀鸿遍野##日本核污染水排海正式开始##日媒宣称日本针对中方措施开展外交攻势# 小汤说事的微博视频 ,2023-08-26,47,8,微博视频号,1336577084,https://m.weibo.cn/detail/4939008532283596
4939008019796242,NgmM9F6rU,0,【#核污水排海韩国已出现连锁反应#！涉及多个领域】 据环球网 当地时间8月24日13时，日本福岛第一核电站启动核污染水排海。由于日本强推核污染水排海，越来越多的韩国人不愿意再购买水产品，餐饮业等多个领域都出现了连锁反应。  在韩国仁川市知名的景点月尾岛，可以一览韩国西海岸风光，同时品尝各种 ...全文,2023-08-26,0,0,真我 X50 Pro 玩家版,7747315009,https://m.weibo.cn/detail/4939008019796242
4939007953209323,NgmM3dsTh,16,核污水排海当天 ，北京某超市盐销量增十倍 。  市民：没有必要抢。  #日本核污染水排海正式开始##核污水排海韩国已出现连锁反应##日本水产行业哀鸿遍野# 衝鋒号角的微博视频 ,2023-08-26,35,5,微博视频号,2343014623,https://m.weibo.cn/detail/4939007953209323
4939007523295266,NgmLmdPfs,0,#日本水产行业哀鸿遍野#活该！！！ ,2023-08-26,0,0,,6212983838,https://m.weibo.cn/detail/4939007523295266
4939006543923775,NgmJMgsKH,0,#日本水产行业哀鸿遍野#不光是水产，凡是用日本当地水的都不能用，比如价格高昂的日本各种清酒、化妆品、食品，加工过程都需要用到水吧，利好茅台等国内酒厂、食品、化妆品厂 ,2023-08-26,0,0,微博搜索,1743941022,https://m.weibo.cn/detail/4939006543923775
4939004226832718,NgmG2sFv8,0,#日本水产行业哀鸿遍野#该 ,2023-08-26,1,0,Note 10 Pro,7625997670,https://m.weibo.cn/detail/4939004226832718
4939004044117917,NgmFKhhg1,0,#日本水产行业哀鸿遍野# ,2023-08-26,1,0,iPhone客户端,3801594966,https://m.weibo.cn/detail/4939004044117917
4939003510916805,NgmET3Qvb,0,#日本水产行业哀鸿遍野##獭祭# ,2023-08-26,0,0,华为P50 Pocket,6238783199,https://m.weibo.cn/detail/4939003510916805
4939003173801959,NgmElfX3V,95,查了一下发现，中国大陆在过去10年以来，进口日本水产品最多的种类是“扇贝”，一直位居榜首。昨天农林水产大臣记者会，提到很多次“扇贝”，他说，“中国喜爱带壳的扇贝，而日本国内，不太消费带壳的，现在中国不进口了，只能请日本民众多吃扇贝，多想办法内销”。很想知道，这种带壳和不带壳，有什么 ...全文,2023-08-26,474,18,微博网页版,1916468595,https://m.weibo.cn/detail/4939003173801959
4939003152828130,NgmEjbRJ0,0,#日本水产行业哀鸿遍野#建议日本人不要像个怨妇一样，悲悲戚戚装模作样给谁看？还表示“震惊”，你们决定排放核污水的时候，想不到这一天吗？装得像个受害者一样，其实就是在搞“仇华”宣传。,2023-08-26,0,0,微博网页版,1748440125,https://m.weibo.cn/detail/4939003152828130
4939002897241413,NgmDTunOZ,0,#日本核污染水排海正式开始##日本水产行业哀鸿遍野##历史会记住日本政府这一笔# ,2023-08-26,0,0,HUAWEI P20 Pro,7709590570,https://m.weibo.cn/detail/4939002897241413
4939002331006586,NgmCZ4dRg,0,【#核污水排海韩国已出现连锁反应#】当地时间8月24日13时，日本福岛第一核电站启动核污染水排海。由于日本强推核污染水排海，越来越多的韩国人不愿意再购买水产品，餐饮业等多个领域都出现了连锁反应。  在韩国仁川市知名的景点月尾岛，可以一览韩国西海岸风光，同时品尝各种水产品。这里的一条美食街 ...全文,2023-08-26,1,0,微博网页版,1914880192,https://m.weibo.cn/detail/4939002331006586
4939001703699238,NgmBYfwl8,0,#日本水产行业哀鸿遍野#……别哀过来中国谢谢……哀也没用，我们的安全比你们赚钱更重要 ,2023-08-26,1,0,小米手机,7147545498,https://m.weibo.cn/detail/4939001703699238
4939001573150382,NgmBLddyC,0,#南站微分享# 【#中方在联合国回击日方说辞#】当地时间25日，在参加联合国同太平洋岛屿论坛的合作决议讨论时，中国常驻联合国副代表耿爽在发言中表示，核污染水处置具有跨国影响，绝不是日本一家私事。日方这一举动无视公共利益，公然向包括太平洋岛国在内的全世界转嫁核污染风险，极其自私自利，极其 ...全文,2023-08-26,0,0,微博视频号,2072751944,https://m.weibo.cn/detail/4939001573150382
4939001433161887,NgmBxdgyb,157,8月25日，湖南一老太去超市偷40包盐，半小时连偷两次，被店家抓个正着  #日本水产行业哀鸿遍野# instagram娜娜的微博视频 ,2023-08-26,5793,14,微博视频号,3779588151,https://m.weibo.cn/detail/4939001433161887
4939000955274767,NgmALm8cT,91,中国全面禁止日本水产品进口，渔业打击巨大，日本正计划向渔民提供“救济”（没有使用补偿或赔偿一词）。可以这样算一笔账： 1）日本2022年对中国的水产品出口额：1600亿日元 2）日本“风评对策”基金（挽回渔业声誉对策）：300亿日元 3）日本“支援渔业”基金：500亿日元 4）日本处理核污染水“虚假消 ...全文,2023-08-26,264,20,微博网页版,1916468595,https://m.weibo.cn/detail/4939000955274767
4939000584078529,NgmAah70J,0,@我是曹小月：中国暂停进口日本水产品后，日本水产行业哀鸿遍野，日本东电社长表示：想向中方解释，希望撤销进口管制措施,2023-08-26,0,0,微博网页版,3787126342,https://m.weibo.cn/detail/4939000584078529
4939000394814722,NgmzRkcwO,0,#日本水产行业哀鸿遍野#活该，这根本就不算轻，希望日本早日灭亡 ,2023-08-26,1,0,iPhone客户端,7826151332,https://m.weibo.cn/detail/4939000394814722
4938999363537557,NgmyceQhn,91,话说，日本核污水排海都已经过去两天的时间了，怎么不见柴静、瑞典环保少女、潘石屹等出来说两声啊？ #日本水产行业哀鸿遍野# ,2023-08-26,750,42,微博网页版,7711753752,https://m.weibo.cn/detail/4938999363537557
4938999218836339,NgmxXB4JB,2,"【中国大量库存虾】  全球虾市大崩盘！80%虾类产品“亏本大甩卖”。 今年前几个月，厄瓜多尔的虾供应增长约为20-30%。这也是导致虾价格低迷的主要原因。 还有厄瓜多尔虾价持续走低和中国需求的放缓息息相关。 2023年上半年，厄瓜多尔对中国的虾出口总量为375,591吨，增长了 40%。  ...全文",2023-08-26,3,0,HUAWEI Mate 30 5G,1562273464,https://m.weibo.cn/detail/4938999218836339
4938998209317348,NgmwkD5RO,0,#日本水产行业哀鸿遍野#小日本灭族！ ,2023-08-26,1,0,Android,6012468248,https://m.weibo.cn/detail/4938998209317348
4938998136439418,Ngmwdr1bA,49,#日媒宣称日本针对中方措施开展外交攻势##日本水产行业哀鸿遍野#  中国宣布全面禁运日本水产品后，日本人一下慌了手脚，纷纷痛骂岸田内阁:“无能！”、“麻木不仁！”、“毫无责任心！” ,2023-08-26,588,20,OnePlus 8 Pro,1647486362,https://m.weibo.cn/detail/4938998136439418
4938997895267043,NgmvPm6cj,369,日本水产厅刚宣布：25日从福岛核污染水排海口东北约4公里、东南约5公里捕捞的比目鱼、鲂鱼，“鱼体内没有发现放射性氚“。这是水产厅刚才公布的数据。#日本水产厅称福岛鱼辐射未超标##日本水产行业哀鸿遍野# ,2023-08-26,1956,64,微博网页版,1916468595,https://m.weibo.cn/detail/4938997895267043
4938997534822590,NgmvfkezI,1,只有中国 反对？  这两天，你有没有听到这样一种说法？全世界只有中国反对日本排放核污染水，其他国家都“讲科学”、“有理性”。所以，中国全面禁止日本水产品，日本水产行业“哀鸿遍野”，表示意外。 说这种话的人，不是蠢，就是坏。要么脑子被驴踢了，要么从日本外务省拿了点费用。我劝你离这种人远 ...全文,2023-08-26,16,1,HUAWEI P40 5G,7771210583,https://m.weibo.cn/detail/4938997534822590
4938997412663152,Ngmv3baO4,0,#日本水产行业哀鸿遍野# 知道了，退下吧，关我们老中什么事？ ,2023-08-26,1,0,iPhone 14,1986449681,https://m.weibo.cn/detail/4938997412663152
4938997051692492,Ngmut76ig,0,#日本水产行业哀鸿遍野# 【日本核污染水排海，听听福岛民众怎么说】对于日本强行启动核污染水排海 ，福岛当地的居民是怎么看的呢？日前，多名福岛县居民在接受采访时表达担忧，并谴责日本政府和东电公司违反当初不擅自处理核污染水的承诺，重申坚决反对核污染水排海。 京视频的微博视频 ,2023-08-26,3,0,微博视频号,6351705477,https://m.weibo.cn/detail/4938997051692492
4938994778638600,NgmqNAfig,0,【#中方在联合国回击日方说辞#】当地时间25日，在参加联合国同太平洋岛屿论坛的合作决议讨论时，中国常驻联合国副代表耿爽在发言中表示，核污染水处置具有跨国影响，绝不是日本一家私事。日方这一举动无视公共利益，公然向包括太平洋岛国在内的全世界转嫁核污染风险，极其自私自利，极其不负责任。 ...全文,2023-08-26,3,0,微博视频号,1899155404,https://m.weibo.cn/detail/4938994778638600
4938994680333153,NgmqE1oFr,0,#日本水产行业哀鸿遍野# ,2023-08-26,0,0,Redmi K30 Pro 真旗舰,3251690324,https://m.weibo.cn/detail/4938994680333153
4938994449913257,NgmqgFATf,15,#日本水产行业哀鸿遍野#  转口贸易好像是个路径，不过总觉得有点不对劲。 ,2023-08-26,23,14,微博网页版,7333556699,https://m.weibo.cn/detail/4938994449913257
4938994182783147,NgmpQbG1t,2,中国暂停进口日本水产品后，日本水产行业哀鸿遍野，日本东电社长表示：想向中方解释，希望撤销进口管制措施 #小月说##中国全面暂停进口日本水产品# 我是曹小月的微博视频 ,2023-08-26,3,5,微博视频号,1908353855,https://m.weibo.cn/detail/4938994182783147
4938994149490961,NgmpMDP21,0,#日民众支持中方禁止日本水产品# 中国人讲究美食，通俗的说就是能吃，但中国人能吃是冲着美食、健康来的，偶尔也放松胡吃，但能分得清道理、懂得了礼数、不伤害别人。日本一些人就不懂这个道理，尽情放肆，居然能把自己的核污染让世界承受，这绝对是中国人深恶痛绝的。#日本水产行业哀鸿遍野# ,2023-08-26,0,0,nova 9 SE,1866509117,https://m.weibo.cn/detail/4938994149490961
4938993848027779,NgmpixGoj,0,#日本水产行业哀鸿遍野#是核污水不是核废水拒绝混淆概念！ 拒绝让中国反思！ 小日本这是祸及世界，遗毒无穷！ ,2023-08-26,0,0,荣耀 9X,3324250120,https://m.weibo.cn/detail/4938993848027779
4938991809332515,Ngmm0D9Or,0,#韩媒说日本拒绝他国对核污水直接取样#天道好轮回苍天饶过谁 不是不报日子未到 心虚就别他妈说了#日本水产行业哀鸿遍野# ,2023-08-26,0,0,iPhone客户端,7538711613,https://m.weibo.cn/detail/4938991809332515
4938991465143761,NgmlslA7T,0,【#进口禁令发布后日本水产业集体恐慌#】中方宣布暂停进口日本水产品后，诸多日本水产和加工企业“陷入恐慌”。日媒报道称，福冈一水产公司社长坦言听到消息后“大脑一片空白”，北海道一水产加工公司看着冰库里十几吨还没装运的冷冻扇贝发愁，当地渔业协会的工作人员更无奈道“该来的还是来了”……日 ...全文,2023-08-26,0,0,微博视频号,2626487681,https://m.weibo.cn/detail/4938991465143761
4938990267927175,NgmjwxgdF,0,#日本水产行业哀鸿遍野#关我屁事我们国家好不容易保护起来的西沙南沙被他们这么一搞都不知道有多严重的后果呢我们国家水产业损失算谁的 ,2023-08-26,2,0,荣耀Magic5,6559150815,https://m.weibo.cn/detail/4938990267927175
4938989636158672,NgmivpQ9q,1,【#台风达维或使日本核污水向东传#】据看看新闻Knews报道：当地时间25日19时12分左右，日本岩手县以东海域发生4.3级地震。早前日本本州东海岸远海发生5.8级地震。  据中央气象台消息，今年第10号台风达“达维”预计在28日至29日间，抵达日本东北地区及北海道以东海域。日本福岛县正位于日本东北地区。  ...全文,2023-08-26,3,1,微博视频号,2862004770,https://m.weibo.cn/detail/4938989636158672
4938987847811513,NgmfCwM89,0,【#中方在联合国回击日方说辞#：#评估报告不能成为日方排海通行证#】当地时间25日，在参加联合国同太平洋岛屿论坛的合作决议讨论时，中国常驻联合国副代表耿爽在发言中表示，核污染水处置具有跨国影响，绝不是日本一家私事。日方这一举动无视公共利益，公然向包括太平洋岛国在内的全世界转嫁核污染风险 ...全文,2023-08-26,0,0,微博视频号,7730217402,https://m.weibo.cn/detail/4938987847811513
4938987488940795,Ngmf2BvUn,0,#日本水产行业哀鸿遍野# #日媒宣称日本针对中方措施开展外交攻势# 哇~我们好怕怕啊~~,2023-08-26,0,0,vivo S10e 自然人像,1836124390,https://m.weibo.cn/detail/4938987488940795
4938985574498794,NgmbXiSlc,0,【#上海一日料店上架防辐射套餐# 店家：菜品是查资料咨询营养师后选出来的】#防辐射套餐是智商税吗# 8月25日，上海一日料店昨日在团购平台上架“防辐射”套餐，套餐内含番茄、毛豆、菠菜等菜品。该日料店店员介绍，日本核污染水排海后，店里跟日本有关的东西都不用了，食材原料都是用本地的 ...全文,2023-08-26,0,0,微博视频号,5575180149,https://m.weibo.cn/detail/4938985574498794
4938985572401941,NgmbXa4QZ,0,【#上海一日料店上架防辐射套餐# 店家：菜品是查资料咨询营养师后选出来的】#防辐射套餐是智商税吗# 8月25日，上海一日料店昨日在团购平台上架“防辐射”套餐，套餐内含番茄、毛豆、菠菜等菜品。该日料店店员介绍，日本核污染水排海后，店里跟日本有关的东西都不用了，食材原料都是用本地的 ...全文,2023-08-26,0,0,微博视频号,5575182795,https://m.weibo.cn/detail/4938985572401941
4938985567951619,NgmbWxmzV,0,【#上海一日料店上架防辐射套餐# 店家：菜品是查资料咨询营养师后选出来的】#防辐射套餐是智商税吗# 8月25日，上海一日料店昨日在团购平台上架“防辐射”套餐，套餐内含番茄、毛豆、菠菜等菜品。该日料店店员介绍，日本核污染水排海后，店里跟日本有关的东西都不用了，食材原料都是用本地的 ...全文,2023-08-26,0,0,微博视频号,5607503370,https://m.weibo.cn/detail/4938985567951619
4938984425522935,Ngma6naLB,7,苏联勇士现在还有名字，切尔诺贝利当晚谁负责也一清二楚。  可是东京电力公司，当时在福岛负责的是谁，决定不放海水进去冷却，导致堆心融毁的，又是谁？  这些你都听说过吗？都没有啊！！  他们都被本子保护的好好的呢～～  #日本水产行业哀鸿遍野##谁为福岛核事故负责# ,2023-08-26,244,68,iPhone客户端,6561993289,https://m.weibo.cn/detail/4938984425522935
4938983634109773,Ngm8Phf8F,0,【#谁在炒作只有中国反对日本排放核污水#】#日本水产行业哀鸿遍野##日本公布排海启动瞬间画面# （一） 24日，日本冒天下之大不韪开始了其核污水排海行动。 面对源源注入海洋的核污水，面对未来的诸多不确定性，舆论场中充斥着愤慨，也弥漫着无奈：“难道国际社会拿‘流氓无赖’一点办法也没有？” 而与 ...全文,2023-08-26,1,0,,5692536573,https://m.weibo.cn/detail/4938983634109773
